learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
100.0,0.492992869,1.0139954029470269E-7,100.0,35.0,0.0,-35.41666666666667,-91.17647058823532,100.0,795056.0
200.0,0.85521742,1.7590244949368968E-7,200.0,27.500000000000004,0.0,-93.33333333333333,-168.51851851851848,200.0,795056.0
300.0,1.106759891,2.276400962789895E-7,300.0,30.0,0.0,-74.99999999999999,-135.9550561797753,300.0,795056.0
400.0,1.341346075,2.758901475735216E-7,400.0,29.75,0.0,-86.0927152317881,-138.13559322033896,400.0,795056.0
500.0,1.550717081,3.1895390182721534E-7,500.0,28.999999999999996,0.0,-87.83068783068784,-146.52777777777774,500.0,795056.0
600.0,1.755188868,3.6100997709477944E-7,600.0,29.833333333333336,0.0,-80.68669527896996,-136.5168539325843,600.0,795056.0
700.0,1.959408232,4.0301413360698356E-7,700.0,29.714285714285715,0.0,-76.97841726618705,-137.68115942028987,700.0,795056.0
800.0,2.173001419,4.469463126176306E-7,800.0,29.625,0.0,-77.602523659306,-138.55932203389827,800.0,795056.0
900.0,2.385088705,4.905687555677154E-7,900.0,29.555555555555557,0.0,-78.59154929577463,-139.24528301886795,900.0,795056.0
1000.0,2.602103446,5.352046851283395E-7,1000.0,29.9,0.0,-75.6892230576441,-135.23489932885903,1000.0,795056.0
1100.0,3.139432236,6.534054083945686E-7,1100.0,29.454545454545457,0.0,-77.57437070938217,-140.2476780185759,1100.0,850320.0
1200.0,3.358322244,7.015564804064566E-7,1200.0,29.166666666666668,0.0,-78.94736842105262,-143.5530085959885,1200.0,850320.0
1300.0,3.582074383,7.507771161780217E-7,1300.0,30.0,0.0,-75.33718689788053,-133.93316195372756,1300.0,850320.0
1400.0,3.807561549,8.003794203993389E-7,1400.0,30.428571428571427,0.0,-71.1775043936731,-129.17647058823528,1400.0,850320.0
1500.0,4.04548002,8.527163431065613E-7,1500.0,30.06666666666667,0.0,-73.96351575456052,-133.11111111111106,1500.0,850320.0
1600.0,4.25869038,8.99618015283578E-7,1600.0,30.1875,0.0,-72.11093990755008,-131.7427385892116,1600.0,850320.0
1700.0,4.473763189,9.46929385997028E-7,1700.0,29.764705882352942,0.0,-73.79912663755455,-136.43564356435638,1700.0,850320.0
1800.0,4.685983637,9.936132989239404E-7,1800.0,29.61111111111111,0.0,-74.27785419532327,-138.1578947368421,1800.0,850320.0
1900.0,4.897207079,1.0400778920740346E-6,1900.0,29.63157894736842,0.0,-74.54308093994776,-137.90035587188615,1900.0,850320.0
2000.0,5.111335087,1.0871814269826272E-6,2000.0,29.5,0.0,-74.5049504950495,-139.38879456706283,2000.0,850320.0
2100.0,5.334849318,1.1363497281348788E-6,2100.0,29.04761904761905,0.0,-76.74970344009488,-144.66338259441704,2100.0,850320.0
2200.0,5.546793615,1.1829728938088275E-6,2200.0,29.363636363636363,0.0,-76.1904761904762,-140.9302325581395,2200.0,850320.0
2300.0,5.767030532,1.231420256696873E-6,2300.0,29.347826086956523,0.0,-76.63043478260867,-141.09792284866472,2300.0,850320.0
2400.0,5.983763923,1.2790969195686735E-6,2400.0,29.375,0.0,-76.37877211238295,-140.76704545454547,2400.0,850320.0
2500.0,6.196995095,1.3260031699359871E-6,2500.0,29.32,0.0,-75.82089552238804,-141.39344262295086,2500.0,850320.0
2600.0,6.413907885,1.3737192967113563E-6,2600.0,29.423076923076923,0.0,-73.60454115421004,-140.18324607329842,2600.0,850320.0
2700.0,6.635581112,1.4224826167637937E-6,2700.0,29.444444444444446,0.0,-71.77637511271415,-139.92443324937028,2700.0,850320.0
2800.0,6.852924402,1.4702934442369721E-6,2800.0,29.428571428571427,0.0,-72.27550130775936,-140.09720534629406,2800.0,850320.0
2900.0,7.060682025,1.515995632096053E-6,2900.0,29.310344827586203,0.0,-72.12426532325776,-141.4605418138987,2900.0,850320.0
3000.0,7.278835902,1.5639847711941682E-6,3000.0,29.233333333333334,0.0,-71.34786117836964,-142.35159817351595,3000.0,850320.0
3100.0,7.520841357,1.6172207420703478E-6,3100.0,29.419354838709676,0.0,-70.40498442367603,-140.17563117453352,3100.0,850320.0
3200.0,7.73028004,1.6632927268052928E-6,3200.0,29.593750000000004,0.0,-69.90950226244341,-138.16067653276954,3200.0,850320.0
3300.0,7.957623781,1.7133034374099678E-6,3300.0,29.666666666666668,0.0,-70.16129032258064,-137.321063394683,3300.0,850320.0
