learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
100.0,0.106419037,8.371969963204529E-9,100.0,100.0,?,?,?,100.0,304096.0
200.0,0.460754015,4.0617385986948185E-8,200.0,96.0,53.703703703703674,-100.0,-33.33333333333333,200.0,351768.0
300.0,0.583121572,5.175948720395152E-8,300.0,91.66666666666666,26.122931442080354,-525.0000000000014,-316.66666666666646,300.0,351968.0
400.0,0.638318864,5.678601321897988E-8,400.0,91.5,20.671955202986478,-749.999999999999,-466.6666666666659,400.0,352008.0
500.0,0.690297855,6.151989585430466E-8,500.0,89.60000000000001,13.7244491637909,-766.6666666666657,-549.9999999999993,500.0,352040.0
600.0,0.73822904,6.58870174291668E-8,600.0,88.66666666666667,14.572864321608103,-750.0000000000013,-579.9999999999976,600.0,352192.0
700.0,0.779997219,6.970108469405731E-8,700.0,88.28571428571429,20.07352122089791,-583.3333333333337,-272.72727272727207,700.0,352976.0
800.0,0.81718967,7.310501607031668E-8,800.0,88.5,62.344466273739364,-607.6923076923082,24.590163934426222,800.0,353776.0
900.0,0.853513881,7.643076230032993E-8,900.0,88.55555555555556,69.44708115804461,-267.8571428571432,48.75621890547264,900.0,353912.0
1000.0,0.887216691,7.951712792906913E-8,1000.0,89.0,72.59195399434897,-71.87500000000013,57.19844357976655,1000.0,353984.0
1100.0,0.921830319,8.268726073142144E-8,1100.0,84.81818181818181,62.9711751662971,-73.95833333333336,48.6153846153846,1100.0,354024.0
1200.0,0.957263129,8.593278601077285E-8,1200.0,83.58333333333333,59.65897843700725,-68.37606837606835,45.12534818941504,1200.0,354064.0
1300.0,0.99054765,8.898153530038896E-8,1300.0,80.92307692307692,53.785861111031465,-98.40000000000005,40.81145584725536,1300.0,354064.0
1400.0,1.026891315,9.231124398052695E-8,1400.0,80.07142857142857,52.96084164687633,-92.41379310344834,41.63179916317991,1400.0,354144.0
1500.0,1.059623851,9.53101784932448E-8,1500.0,78.2,49.127756228090206,-82.68156424581011,38.87850467289721,1500.0,354152.0
1600.0,1.092196382,9.829465568464666E-8,1600.0,76.875,46.75799349584137,-65.9192825112107,37.710437710437716,1600.0,354176.0
1700.0,1.123937568,1.012031574797258E-7,1700.0,76.94117647058823,47.99803353908341,-63.33333333333327,39.96937212863706,1700.0,354200.0
1800.0,1.15578231,1.0412134601497404E-7,1800.0,77.77777777777779,50.358521787093224,-40.84507042253519,42.857142857142854,1800.0,354224.0
1900.0,1.186924251,1.0697526017376535E-7,1900.0,78.63157894736842,53.452054530006954,-34.437086092715255,47.135416666666664,1900.0,354240.0
2000.0,1.21783971,1.0980854700272285E-7,2000.0,79.55,55.540385418116045,-22.455089820359262,49.38118811881188,2000.0,354256.0
2100.0,1.250428501,1.1279525593155998E-7,2100.0,80.38095238095238,58.282705548805204,-11.051212938005378,53.28798185941045,2100.0,354264.0
2200.0,1.281129574,1.1560895862013104E-7,2200.0,81.04545454545455,60.37183264075472,-4.773869346733683,56.3350785340314,2200.0,354264.0
2300.0,1.312817226,1.1851314522729982E-7,2300.0,81.47826086956522,61.55551457461127,-4.6683046683046285,58.02955665024632,2300.0,354272.0
2400.0,1.342763963,1.2125777624394334E-7,2400.0,81.875,62.566154640506,-0.9280742459396967,59.269662921348306,2400.0,354272.0
2500.0,1.372567693,1.2398936229097763E-7,2500.0,82.39999999999999,63.75904376589659,4.139433551198224,60.64400715563506,2500.0,354280.0
2600.0,1.403003859,1.2677922762609608E-7,2600.0,82.84615384615385,65.19239635762862,2.8322440087145995,63.38259441707718,2600.0,354320.0
2700.0,1.433018803,1.2953060679571913E-7,2700.0,83.22222222222221,66.29471716332195,1.3071895424836684,65.6297420333839,2700.0,354336.0
2800.0,1.461193307,1.3211327839490856E-7,2800.0,83.60714285714286,67.27709366002601,0.0,66.78726483357454,2800.0,354336.0
2900.0,1.489674003,1.347241945204346E-7,2900.0,84.13793103448276,68.4391827309807,-0.21786492374728417,66.71490593342982,2900.0,354360.0
3000.0,1.522147107,1.377011746113706E-7,3000.0,84.5,69.18584360103729,-1.307189542483661,66.35311143270621,3000.0,354368.0
3100.0,1.552038539,1.4044154112677194E-7,3100.0,85.0,70.13574098167744,-1.307189542483671,66.35311143270621,3100.0,354376.0
3200.0,1.589643435,1.4388921304001162E-7,3200.0,85.34375,70.73354893160293,-1.2958963282937859,66.21037463976944,3200.0,354392.0
3300.0,1.626015245,1.472238338237173E-7,3300.0,85.51515151515152,71.0376114457068,-1.0570824524313354,66.36171710063336,3300.0,354392.0
3400.0,1.660105337,1.503492633610881E-7,3400.0,85.76470588235294,71.40244455574212,-1.4675052410901577,66.08269096005607,3400.0,354392.0
3500.0,1.694685722,1.5351964367841472E-7,3500.0,85.82857142857144,71.5019272314188,-2.057613168724224,66.30434782608697,3500.0,354392.0
3600.0,1.722734867,1.5609123035178001E-7,3600.0,85.88888888888889,71.58532094696953,-3.042596348884371,66.46864686468648,3600.0,354392.0
3700.0,1.751747832,1.5875118145363404E-7,3700.0,85.67567567567568,71.10983888983995,-6.639839034205249,66.04740550928892,3700.0,354392.0
3800.0,1.781719914,1.614991278364447E-7,3800.0,85.89473684210527,71.47334940245015,-3.4749034749034706,66.18296529968455,3800.0,354400.0
3900.0,1.810990846,1.641827903097723E-7,3900.0,86.0,71.68535560847764,-2.056074766355182,66.64630421502748,3900.0,354400.0
4000.0,1.841943436,1.6702063313060543E-7,4000.0,86.125,71.79958293869686,-3.7383177570093484,66.0965180207697,4000.0,354400.0
4100.0,1.871123013,1.6969591985473408E-7,4100.0,86.36585365853658,72.14403088112323,-4.096834264432033,66.0595021250759,4100.0,354400.0
4200.0,1.901102045,1.7244450343810228E-7,4200.0,86.59523809523809,72.50915198999976,-2.9250457038391287,66.24700239808152,4200.0,354400.0
4300.0,1.930268308,1.751185694876665E-7,4300.0,86.90697674418605,72.96908008450164,-2.7372262773722325,66.28742514970061,4300.0,354400.0
4400.0,1.958715641,1.7772678036928591E-7,4400.0,86.93181818181817,72.98202418247662,-3.0465949820788834,66.33489461358313,4400.0,354408.0
4500.0,1.993888359,1.8095183061143178E-7,4500.0,87.0,73.07973919303642,-4.278074866310133,66.39862148190694,4500.0,354432.0
4600.0,2.022048958,1.8353392695735314E-7,4600.0,87.19565217391305,73.32032468576001,-4.804270462633489,66.28506010303377,4600.0,354432.0
4700.0,2.052526916,1.8632850614875972E-7,4700.0,87.25531914893617,73.42541350936327,-6.017699115044248,66.51760760201229,4700.0,354432.0
4800.0,2.083009419,1.891236282529765E-7,4800.0,87.22916666666667,73.3089499923802,-6.239168110918502,66.22589531680441,4800.0,354448.0
4900.0,2.113492775,1.9191889166236755E-7,4900.0,87.24489795918367,73.21360785456612,-7.204116638078896,65.86564718732933,4900.0,354456.0
5000.0,2.142122786,1.9454420700359058E-7,5000.0,87.3,73.15187666268102,-7.445008460236914,65.47036432843937,5000.0,354456.0
5100.0,2.168733615,1.9698436735198734E-7,5100.0,87.45098039215686,73.32114475829154,-7.925801011804334,65.4427645788337,5100.0,354456.0
5200.0,2.198083927,1.9967573286921619E-7,5200.0,87.65384615384615,73.5742908816422,-7.5376884422111265,65.40948275862067,5200.0,354456.0
5300.0,2.229798595,2.0258390515186725E-7,5300.0,87.84905660377359,73.81151286774524,-6.799336650082889,65.41353383458647,5300.0,354456.0
5400.0,2.256938507,2.0507258136414824E-7,5400.0,87.79629629629629,73.59775641025641,-8.210180623973766,65.02123142250531,5400.0,354456.0
5500.0,2.284470496,2.0759721026128991E-7,5500.0,87.89090909090909,73.66974339393053,-8.292682926829311,64.91043203371969,5500.0,354456.0
5600.0,2.311149742,2.1004364431316868E-7,5600.0,88.10714285714286,73.9407490217999,-7.941653160453738,64.94736842105264,5600.0,354456.0
5700.0,2.338056107,2.1251090472781003E-7,5700.0,88.21052631578948,74.07473736661221,-7.17703349282299,65.05460218408736,5700.0,354456.0
5800.0,2.363988908,2.1488889125062986E-7,5800.0,88.25862068965517,74.04359267484925,-6.572769953051563,64.87880350696237,5800.0,354456.0
5900.0,2.390327042,2.1730404600727274E-7,5900.0,88.30508474576271,74.08383392722159,-6.6460587326121034,64.92119979664463,5900.0,354456.0
6000.0,2.415732533,2.1963367924679903E-7,6000.0,88.33333333333333,74.05281980980716,-6.544901065448997,64.77101157523904,6000.0,354456.0
6100.0,2.441325352,2.2198054306019103E-7,6100.0,88.22950819672131,73.83802993997882,-7.004470938897224,64.57819437592501,6100.0,354464.0
