learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
100.0,0.473837441,9.745962206162926E-8,100.0,35.0,0.0,-35.41666666666667,-91.17647058823532,100.0,795056.0
200.0,0.971265437,1.9977138617786683E-7,200.0,27.500000000000004,0.0,-93.33333333333333,-168.51851851851848,200.0,795056.0
300.0,1.323977423,2.7231773620799597E-7,300.0,30.0,0.0,-74.99999999999999,-135.9550561797753,300.0,795056.0
400.0,1.61938368,3.330773547410965E-7,400.0,29.75,0.0,-86.0927152317881,-138.13559322033896,400.0,795056.0
500.0,1.931939572,3.9736433688241575E-7,500.0,28.999999999999996,0.0,-87.83068783068784,-146.52777777777774,500.0,795056.0
600.0,2.702508422,5.670291213490566E-7,600.0,34.5,-1.9437623214471078,-68.66952789699573,-120.78651685393262,600.0,851104.0
700.0,3.051715137,6.439178796148218E-7,700.0,38.714285714285715,-2.0970176655379187,-54.31654676258994,-107.24637681159422,700.0,851104.0
800.0,3.381875585,7.166130077001702E-7,800.0,42.75,-0.4766057335285825,-44.479495268138805,-94.06779661016947,800.0,851104.0
900.0,3.713410206,7.896107028641967E-7,900.0,45.22222222222222,-0.6816490279013268,-38.8732394366197,-86.03773584905663,900.0,851104.0
1000.0,4.063405337,8.666730555215727E-7,1000.0,47.3,-0.8589276418531997,-32.08020050125313,-76.8456375838926,1000.0,851104.0
1100.0,4.48172631,9.587812065018425E-7,1100.0,49.36363636363637,-0.15038085586322658,-27.459954233409622,-72.44582043343655,1100.0,851120.0
1200.0,4.808778177,1.030793237187225E-6,1200.0,51.0,0.33898305084746544,-23.789473684210513,-68.48137535816615,1200.0,851120.0
1300.0,5.124195438,1.100243498047015E-6,1300.0,51.38461538461539,-1.3470173187941108,-21.772639691714822,-62.46786632390749,1300.0,851120.0
1400.0,5.451086407,1.1722201013495196E-6,1400.0,52.28571428571429,-1.683120949854293,-17.398945518453402,-57.17647058823526,1400.0,851120.0
1500.0,5.779916614,1.2446236964550162E-6,1500.0,53.6,-1.0153787205879794,-15.42288557213929,-54.66666666666663,1500.0,851120.0
1600.0,6.148116338,1.325689786320598E-6,1600.0,54.43750000000001,-1.0335496523073746,-12.326656394452987,-51.24481327800827,1600.0,851056.0
1700.0,6.461515982,1.3946906085600664E-6,1700.0,54.529411764705884,-1.2048155655640138,-12.51819505094613,-53.06930693069304,1700.0,851056.0
1800.0,6.776326541,1.4640020702561324E-6,1800.0,53.0,-1.4957763413798506,-16.368638239339756,-59.02255639097742,1800.0,851056.0
1900.0,7.088652516,1.5327665040847287E-6,1900.0,51.78947368421053,-1.3310913644996556,-19.582245430809376,-62.98932384341638,1900.0,851056.0
2000.0,7.441082327,1.6103605511944328E-6,2000.0,50.55,-1.5223215660511122,-22.400990099009906,-67.911714770798,2000.0,851056.0
2100.0,7.843594283,1.698964463041458E-6,2100.0,49.095238095238095,-2.340487609183241,-26.809015421115046,-75.53366174055827,2100.0,850896.0
2200.0,8.18878849,1.7749511676131148E-6,2200.0,48.5,-1.5896667585046618,-28.45804988662133,-75.65891472868216,2200.0,850896.0
2300.0,8.515472543,1.846863280041996E-6,2300.0,47.65217391304348,-1.5232892783165206,-30.869565217391298,-78.63501483679528,2300.0,850896.0
2400.0,8.832472229,1.9166435979063393E-6,2400.0,46.916666666666664,-1.3917489877737035,-32.570239334027065,-80.96590909090908,2400.0,850896.0
2500.0,9.152095104,1.987001351554762E-6,2500.0,46.160000000000004,-1.4055746848290696,-33.93034825870645,-83.87978142076506,2500.0,850896.0
2600.0,9.495595467,2.0626109291824654E-6,2600.0,45.61538461538461,-1.1781736519530392,-33.774834437086106,-85.07853403141361,2600.0,850848.0
2700.0,9.822201036,2.1345017094636665E-6,2700.0,45.03703703703704,-1.0906833990569196,-33.81424706943192,-86.90176322418138,2700.0,850848.0
2800.0,10.166414219,2.210268189455763E-6,2800.0,44.46428571428571,-1.06252599679125,-35.57105492589363,-88.94289185905225,2800.0,850848.0
2900.0,10.512141587,2.28636796425809E-6,2900.0,43.827586206896555,-1.171456718207907,-36.775818639798466,-91.87279151943461,2900.0,850848.0
3000.0,10.861195041,2.3631998604340807E-6,3000.0,43.266666666666666,-1.2191094383548784,-37.36884584342211,-94.29223744292236,3000.0,850848.0
3100.0,11.239447402,2.4464432169535546E-6,3100.0,43.0,-0.945154920046614,-37.61682242990655,-93.96267837541167,3100.0,850688.0
3200.0,11.588385063,2.5232351820873674E-6,3200.0,42.75,-0.70564727393538,-38.15987933634991,-93.65750528541224,3200.0,850688.0
3300.0,11.933166264,2.5991124201307154E-6,3300.0,42.42424242424242,-0.5975849520131916,-39.29618768328446,-94.27402862985683,3300.0,850688.0
3400.0,12.278280729,2.6750630007802898E-6,3400.0,42.029411764705884,-0.5973332564750125,-40.78571428571429,-95.72989076464748,3400.0,850688.0
3500.0,12.623163972,2.7509626955733154E-6,3500.0,41.74285714285714,-0.5064403552405843,-41.302841302841315,-96.24639076034651,3500.0,850688.0
3600.0,12.987240828,2.8310894117430305E-6,3600.0,41.55555555555556,-0.34112059772275716,-41.58815612382234,-95.90316573556797,3600.0,850720.0
3700.0,13.33591143,2.9078254906855976E-6,3700.0,41.45945945945946,-0.1144529232715725,-41.66121648136037,-94.78417266187049,3700.0,850720.0
3800.0,13.685357116,2.98473215156616E-6,3800.0,41.026315789473685,-0.23791172547445094,-43.46991037131884,-97.0976253298153,3800.0,850720.0
3900.0,14.021172664,3.0586390661544724E-6,3900.0,40.76923076923077,-0.20583963461852486,-43.56743318831572,-97.77397260273972,3900.0,850720.0
4000.0,14.403305356,3.142739544519E-6,4000.0,40.525,-0.17685699848407269,-43.92014519056261,-98.41534612176817,4000.0,850720.0
4100.0,14.72730359,3.2140389770293445E-6,4100.0,40.487804878048784,0.019128687294340335,-43.445032333921205,-97.092084006462,4100.0,850640.0
4200.0,15.06410843,3.2881566463211388E-6,4200.0,40.23809523809524,0.014169875754656433,-43.92201834862387,-97.94952681388013,4200.0,850640.0
4300.0,15.407361317,3.363693280420933E-6,4300.0,39.95348837209302,-0.028632121564539183,-45.46478873239438,-99.2283950617284,4300.0,850640.0
4400.0,15.745372881,3.4380765028157006E-6,4400.0,39.81818181818182,0.04208952801218601,-45.41460735859419,-99.09774436090227,4400.0,850640.0
4500.0,16.069411069,3.509384727650285E-6,4500.0,39.644444444444446,0.07144294972224643,-45.39614561027838,-99.41262848751838,4500.0,850640.0
4600.0,16.411792296,3.584722457283636E-6,4600.0,39.41304347826087,0.04827546203172502,-45.53524804177547,-100.35945363048164,4600.0,850560.0
4700.0,16.749650979,3.6590650441630683E-6,4700.0,39.361702127659576,0.15395447735907203,-45.25993883792048,-99.57983193277312,4700.0,850560.0
4800.0,17.092288646,3.7344592009771866E-6,4800.0,39.3125,0.2505151411990461,-44.781312127236575,-98.83959044368602,4800.0,850560.0
4900.0,17.433414322,3.8095206585654617E-6,4900.0,39.14285714285714,0.25136835396530294,-44.75728155339805,-99.33155080213905,4900.0,850560.0
5000.0,17.775150085,3.884716359990239E-6,5000.0,38.98,0.2519235587759749,-45.56297709923664,-99.80353634577604,5000.0,850560.0
5100.0,18.131487042,3.963130814971708E-6,5100.0,38.94117647058823,0.33255116763176434,-45.37815126050419,-99.10485933503837,5100.0,850624.0
5200.0,18.47188863,4.038038579865279E-6,5200.0,38.86538461538461,0.3808605520067461,-44.96124031007752,-98.81175734834272,5200.0,850624.0
5300.0,18.810043607,4.112451962198581E-6,5300.0,38.886792452830186,0.48716750701709444,-44.14775255896751,-97.62050030506408,5300.0,850624.0
5400.0,19.131450402,4.183179789223454E-6,5400.0,38.83333333333333,0.5374353355591467,-44.29882044560945,-97.19402985074625,5400.0,850624.0
5500.0,19.410023383,4.2444817340500145E-6,5500.0,38.74545454545454,0.560589375527259,-44.40634376339476,-97.13282621416033,5500.0,850624.0
5600.0,19.768856653,4.323445520274042E-6,5600.0,38.5,0.4819964695216245,-45.19392917369308,-98.61591695501733,5600.0,850624.0
5700.0,20.10836935,4.398157678447812E-6,5700.0,38.56140350877193,0.5901522826157196,-44.47194719471949,-97.18468468468467,5700.0,850624.0
5800.0,20.453980531,4.474211850941677E-6,5800.0,38.60344827586207,0.6802893812188335,-43.646631706333196,-95.98238855255917,5800.0,850624.0
5900.0,20.797019483,4.549699986342952E-6,5900.0,38.66101694915255,0.7740258919468,-42.761341222879665,-94.67455621301777,5900.0,850624.0
6000.0,21.142243386,4.625668935587587E-6,6000.0,38.56666666666666,0.7740218528661237,-42.812863231305684,-94.82029598308667,6000.0,850624.0
6100.0,21.501976604,4.704832250713928E-6,6100.0,38.55737704918033,0.8203486514303849,-42.29309035687165,-94.19689119170987,6100.0,850640.0
6200.0,21.84287384,4.779850497483585E-6,6200.0,38.645161290322584,0.917731822335187,-41.940298507462686,-92.70516717325229,6200.0,850640.0
6300.0,22.183244112,4.854752779935506E-6,6300.0,38.80952380952381,1.0528612759200262,-41.1570853167338,-90.55857637172515,6300.0,850640.0
6400.0,22.526267284,4.930238862682174E-6,6400.0,38.84375,1.1108527538797386,-40.437746681019036,-89.63178294573643,6400.0,850640.0
6500.0,22.791216812,4.988543967488034E-6,6500.0,38.861538461538466,1.156496919822005,-40.3744259978806,-88.87832699619769,6500.0,850640.0
6600.0,23.067572051,5.049360170366464E-6,6600.0,39.06060606060606,1.2961434728666974,-38.78536922015183,-86.54916512059368,6600.0,850656.0
6700.0,23.323335773,5.105644894558338E-6,6700.0,38.91044776119403,1.246117272067811,-39.26505614154473,-87.3226544622426,6700.0,850656.0
6800.0,23.620064649,5.17094462829237E-6,6800.0,38.95588235294118,1.2977443680535243,-38.690277313732025,-86.39425235743151,6800.0,850656.0
6900.0,23.950590951,5.243682003244358E-6,6900.0,39.01449275362319,1.3533741398335006,-38.375534363696154,-85.37444933920708,6900.0,850656.0
7000.0,24.284631254,5.3171926879353056E-6,7000.0,39.05714285714286,1.3981570945085875,-38.05825242718448,-84.51557093425606,7000.0,850656.0
7100.0,24.623065615,5.391667550683872E-6,7100.0,38.985915492957744,1.3835834632788047,-38.225909380982785,-84.65473145780051,7100.0,850624.0
7200.0,24.945633545,5.462650893636567E-6,7200.0,39.15277777777778,1.4858327013117274,-37.59422110552766,-82.7701293283271,7200.0,850624.0
7300.0,25.268078382,5.533607149108389E-6,7300.0,39.178082191780824,1.5153545438120795,-37.16404077849862,-82.11648892534863,7300.0,850624.0
7400.0,25.588988094,5.604225589521069E-6,7400.0,39.25675675675676,1.5689080969700862,-36.667680145941034,-81.03101087394283,7400.0,850624.0
7500.0,25.909765802,5.674814981524619E-6,7500.0,39.22666666666667,1.5682451816525869,-36.75367536753675,-80.8730158730159,7500.0,850624.0
7600.0,26.25194631,5.75010004670796E-6,7600.0,39.31578947368421,1.6229330787723255,-36.04719764011799,-79.73499610288388,7600.0,850464.0
7700.0,26.583074715,5.82295347632085E-6,7700.0,39.37662337662338,1.6622880581768296,-35.54006968641115,-78.8505747126437,7700.0,850464.0
7800.0,26.919859645,5.897051429930227E-6,7800.0,39.35897435897436,1.6636577249201983,-35.491263248352894,-78.62537764350456,7800.0,850464.0
7900.0,27.258987549,5.9716648744754965E-6,7900.0,39.30379746835443,1.6471138794030935,-35.146561443066524,-78.7178531494596,7900.0,850464.0
8000.0,27.59978948,6.046646631150963E-6,8000.0,39.375,1.6871648083429274,-34.834584375868765,-77.78592375366571,8000.0,850464.0
8100.0,27.943861272,6.122347808403495E-6,8100.0,39.46913580246913,1.7358921033902601,-34.40241228070174,-76.6846846846847,8100.0,850464.0
8200.0,28.270581089,6.194231279683906E-6,8200.0,39.53658536585366,1.7711282461378437,-33.927606699081586,-75.81560283687944,8200.0,850464.0
8300.0,28.598555386,6.266390756190691E-6,8300.0,39.68674698795181,1.841277503060657,-33.56456776947704,-74.3036211699164,8300.0,850464.0
8400.0,28.926704783,6.3385887574369194E-6,8400.0,39.69047619047619,1.8457955986162244,-33.49143610013176,-73.96978021978022,8400.0,850464.0
8500.0,29.2553111,6.410887288231674E-6,8500.0,39.83529411764706,1.9103660811014878,-32.76220145379024,-72.5371120107962,8500.0,850464.0
8600.0,29.614273582,6.4898557353197765E-6,8600.0,39.895348837209305,1.9369771015537645,-32.64049268668205,-71.78464606181456,8600.0,850368.0
8700.0,29.894058829,6.55140591836579E-6,8700.0,39.827586206896555,1.9085326492563912,-32.935500253936,-72.0341767992113,8700.0,850368.0
8800.0,30.234033521,6.6261972261562675E-6,8800.0,39.82954545454545,1.9093200545043698,-32.873274780426584,-71.74829711320142,8800.0,850368.0
8900.0,30.573174199,6.700805058531536E-6,8900.0,39.86516853932584,1.9235323605109476,-32.5408618127786,-71.20921305182343,8900.0,850368.0
9000.0,30.91580688,6.776181099474453E-6,9000.0,40.011111111111106,1.9822615549218836,-32.231202547146715,-69.83328090594527,9000.0,850368.0
9100.0,31.279062115,6.8559916686357956E-6,9100.0,40.065934065934066,2.002446414344397,-32.05811138014526,-69.16873449131512,9100.0,849280.0
9200.0,31.59921402,6.926332033465329E-6,9200.0,40.130434782608695,2.0257516113366427,-31.959750838524187,-68.44036697247705,9200.0,849280.0
9300.0,31.930567519,6.999133493157417E-6,9300.0,40.1505376344086,2.03048119753568,-31.895734597156412,-68.05555555555559,9300.0,849280.0
9400.0,32.269562823,7.073613928808295E-6,9400.0,40.12765957446808,2.017731087945225,-31.710741867540378,-67.99999999999999,9400.0,849280.0
9500.0,32.610159159,7.1484461261486245E-6,9500.0,40.16842105263158,2.029817785040752,-31.482766597270405,-67.47200942840306,9500.0,849280.0
9600.0,32.972543731,7.228140401832286E-6,9600.0,40.0625,1.984411805152005,-31.670480549199088,-68.04906542056074,9600.0,850080.0
9700.0,33.312309037,7.302860332139108E-6,9700.0,39.98969072164948,1.9523300753865176,-32.05535390199637,-68.3829910326873,9700.0,850080.0
9800.0,33.641703238,7.375299487366426E-6,9800.0,40.07142857142857,1.9792308794323779,-31.740690892777028,-67.56062767475036,9800.0,850080.0
9900.0,33.87984639,7.427671049165873E-6,9900.0,40.01010101010101,1.951494788576387,-32.00711269170927,-67.81576716586605,9900.0,850080.0
10000.0,34.186900307,7.495197211706662E-6,10000.0,40.089999999999996,1.9766456044894531,-31.69927456583866,-67.01979369947031,10000.0,850080.0
